product_name_en,place_name_en,is_active,sold_count
Training Shorts 3,Sun Sport Arena,true,0
Training Shorts 4,Sun Sport Arena,true,0
Training Shorts 5,Sun Sport Arena,true,0
Training Shorts 6,Sun Sport Arena,true,0
Training Shorts 7,Sun Sport Arena,true,0
Sport Pants 2,Sun Sport Arena,true,0
Sport Pants 3,Sun Sport Arena,true,0
Sport Pants 4,Sun Sport Arena,true,0
Sport Pants 5,Sun Sport Arena,true,0
Sport Pants 6,Sun Sport Arena,true,0
Sport Pants 7,Sun Sport Arena,true,0
Sport Jacket 2,Sun Sport Arena,true,0
Sport Jacket 3,Sun Sport Arena,true,0
Sport Jacket 4,Sun Sport Arena,true,0
Sport Jacket 5,Sun Sport Arena,true,0
Sport Jacket 6,Sun Sport Arena,true,0
Sport Jacket 7,Sun Sport Arena,true,0
Running Shoes 2,Sun Sport Arena,true,0
Running Shoes 3,Sun Sport Arena,true,0
Running Shoes 4,Sun Sport Arena,true,0
Running Shoes 5,Sun Sport Arena,true,0
Running Shoes 6,Sun Sport Arena,true,0
Running Shoes 7,Sun Sport Arena,true,0
Football 2,Sun Sport Arena,true,0
Football 3,Sun Sport Arena,true,0
Football 4,Sun Sport Arena,true,0
Football 5,Sun Sport Arena,true,0
Football 6,Sun Sport Arena,true,0
Football 7,Sun Sport Arena,true,0
Badminton Racket 2,Sun Sport Arena,true,0
Badminton Racket 3,Sun Sport Arena,true,0
Badminton Racket 4,Sun Sport Arena,true,0
Badminton Racket 5,Sun Sport Arena,true,0
Badminton Racket 6,Sun Sport Arena,true,0
Badminton Racket 7,Sun Sport Arena,true,0
Sport Bag 1,Sun Sport Arena,true,0
Sport Bag 2,Sun Sport Arena,true,0
Sport Bag 3,Sun Sport Arena,true,0
Sport Bag 4,Sun Sport Arena,true,0
Sport Bag 5,Sun Sport Arena,true,0
Sport Bag 6,Sun Sport Arena,true,0
Sport Bag 7,Sun Sport Arena,true,0
Running T-Shirt 3,Dragon Peak Stadium,true,0
Running T-Shirt 4,Dragon Peak Stadium,true,0
Running T-Shirt 5,Dragon Peak Stadium,true,0
Running T-Shirt 6,Dragon Peak Stadium,true,0
Running T-Shirt 7,Dragon Peak Stadium,true,0
Running T-Shirt 8,Dragon Peak Stadium,true,0
Training Shorts 3,Dragon Peak Stadium,true,0
Training Shorts 4,Dragon Peak Stadium,true,0
Training Shorts 5,Dragon Peak Stadium,true,0
Training Shorts 6,Dragon Peak Stadium,true,0
Training Shorts 7,Dragon Peak Stadium,true,0
Training Shorts 8,Dragon Peak Stadium,true,0
Sport Pants 3,Dragon Peak Stadium,true,0
Sport Pants 4,Dragon Peak Stadium,true,0
Sport Pants 5,Dragon Peak Stadium,true,0
Sport Pants 6,Dragon Peak Stadium,true,0
Sport Pants 7,Dragon Peak Stadium,true,0
Sport Pants 8,Dragon Peak Stadium,true,0
Sport Jacket 3,Dragon Peak Stadium,true,0
Sport Jacket 4,Dragon Peak Stadium,true,0
Sport Jacket 5,Dragon Peak Stadium,true,0
Sport Jacket 6,Dragon Peak Stadium,true,0
Sport Jacket 7,Dragon Peak Stadium,true,0
Sport Jacket 8,Dragon Peak Stadium,true,0
Running Shoes 3,Dragon Peak Stadium,true,0
Running Shoes 4,Dragon Peak Stadium,true,0
Running Shoes 5,Dragon Peak Stadium,true,0
Running Shoes 6,Dragon Peak Stadium,true,0
Running Shoes 7,Dragon Peak Stadium,true,0
Running Shoes 8,Dragon Peak Stadium,true,0
Football 3,Dragon Peak Stadium,true,0
Football 4,Dragon Peak Stadium,true,0
Football 5,Dragon Peak Stadium,true,0
Football 6,Dragon Peak Stadium,true,0
Football 7,Dragon Peak Stadium,true,0
Football 8,Dragon Peak Stadium,true,0
Badminton Racket 3,Dragon Peak Stadium,true,0
Badminton Racket 4,Dragon Peak Stadium,true,0
Badminton Racket 5,Dragon Peak Stadium,true,0
Badminton Racket 6,Dragon Peak Stadium,true,0
Badminton Racket 7,Dragon Peak Stadium,true,0
Badminton Racket 8,Dragon Peak Stadium,true,0
Sport Bag 2,Dragon Peak Stadium,true,0
Sport Bag 3,Dragon Peak Stadium,true,0
Sport Bag 4,Dragon Peak Stadium,true,0
Sport Bag 5,Dragon Peak Stadium,true,0
Sport Bag 6,Dragon Peak Stadium,true,0
Sport Bag 7,Dragon Peak Stadium,true,0
Sport Bag 8,Dragon Peak Stadium,true,0
